epoch,accuracy,loss,val_accuracy,val_loss
129,0.8656356334686279,0.529021680355072,0.8754000067710876,0.49756303429603577
130,0.8653003573417664,0.536759614944458,0.879800021648407,0.49438929557800293
131,0.8654121160507202,0.5258297324180603,0.8766000270843506,0.5148565769195557
132,0.866037905216217,0.5335537195205688,0.8841999769210815,0.48055532574653625
133,0.8627972602844238,0.5327075719833374,0.8690000176429749,0.511820375919342
134,0.8675129413604736,0.52621990442276,0.8751999735832214,0.49925902485847473
135,0.8672671318054199,0.5286166667938232,0.8866000175476074,0.46854105591773987
136,0.868474006652832,0.5238962173461914,0.8791999816894531,0.48714545369148254
137,0.8647416234016418,0.5341203212738037,0.8790000081062317,0.5006448030471802
138,0.8659932017326355,0.5258951783180237,0.8895999789237976,0.4668619632720947
139,0.8666413426399231,0.5257424116134644,0.8799999952316284,0.5011711716651917
140,0.8666860461235046,0.5268701910972595,0.8644000291824341,0.5450862050056458
141,0.8676247000694275,0.5252657532691956,0.8755999803543091,0.5083107948303223
142,0.8680493235588074,0.5226718187332153,0.8766000270843506,0.49640190601348877
143,0.8693456053733826,0.5264390110969543,0.8565999865531921,0.5635280013084412
144,0.8681163787841797,0.5265440344810486,0.8944000005722046,0.4565483331680298
145,0.870328962802887,0.52060467004776,0.8704000115394592,0.516517162322998
146,0.867065966129303,0.5254611372947693,0.8841999769210815,0.47403809428215027
147,0.8701949119567871,0.5179309248924255,0.8636000156402588,0.5316479802131653
148,0.8717593550682068,0.5180678367614746,0.8917999863624573,0.4683290123939514
149,0.8682057857513428,0.5209405422210693,0.8830000162124634,0.4780845642089844
150,0.8721392750740051,0.5179318785667419,0.8948000073432922,0.4511532187461853
151,0.8682951927185059,0.5208591818809509,0.8773999810218811,0.49671471118927
152,0.8706642389297485,0.5150516033172607,0.8773999810218811,0.4942060112953186
153,0.8715805411338806,0.5168843865394592,0.8835999965667725,0.4689025282859802
154,0.8694573640823364,0.5190867781639099,0.8730000257492065,0.5253641605377197
155,0.8716475963592529,0.5142453908920288,0.8723999857902527,0.5133930444717407
156,0.8712006211280823,0.5164110064506531,0.8784000277519226,0.48904791474342346
157,0.8705301284790039,0.5164374113082886,0.8885999917984009,0.47120746970176697
158,0.8717593550682068,0.5159355998039246,0.8799999952316284,0.4893772006034851
159,0.8711782693862915,0.5146786570549011,0.8817999958992004,0.48340898752212524
160,0.8740166425704956,0.5101016759872437,0.8876000046730042,0.4702337980270386
161,0.8743295073509216,0.5089395046234131,0.8690000176429749,0.5240999460220337
162,0.8724521994590759,0.5107353329658508,0.8830000162124634,0.49390077590942383
163,0.8739048838615417,0.5125958323478699,0.8820000290870667,0.4921836853027344
164,0.8712676763534546,0.5196210145950317,0.8737999796867371,0.51579350233078
165,0.872563898563385,0.508080005645752,0.871999979019165,0.49605947732925415
166,0.8738601803779602,0.5111190676689148,0.8903999924659729,0.46611288189888
167,0.875514030456543,0.5056214332580566,0.895799994468689,0.46168041229248047
168,0.8729438781738281,0.5096912384033203,0.8867999911308289,0.47210028767585754
169,0.8767656087875366,0.505327045917511,0.883400022983551,0.4811549782752991
170,0.8714911341667175,0.5125815868377686,0.8831999897956848,0.47181254625320435
171,0.8726756572723389,0.5144131183624268,0.8902000188827515,0.46154457330703735
172,0.8757822513580322,0.5047346353530884,0.8718000054359436,0.510809063911438
173,0.8772125840187073,0.5030093789100647,0.8899999856948853,0.47308531403541565
174,0.8765644431114197,0.500736653804779,0.8781999945640564,0.5083514451980591
175,0.8741060495376587,0.5092176198959351,0.8762000203132629,0.5192784667015076
176,0.8778830766677856,0.4994411766529083,0.8673999905586243,0.5334122776985168
177,0.874396562576294,0.5072432160377502,0.866599977016449,0.5390052199363708
178,0.8749552965164185,0.5051758289337158,0.8925999999046326,0.4644964933395386
179,0.8762515783309937,0.5018026828765869,0.8888000249862671,0.4951622188091278
180,0.8755810856819153,0.5026609301567078,0.8895999789237976,0.4683735966682434
181,0.877436101436615,0.5005146265029907,0.8799999952316284,0.49836835265159607
182,0.8775925040245056,0.49830904603004456,0.8781999945640564,0.5045830011367798
183,0.8751117587089539,0.5005161166191101,0.883400022983551,0.49200141429901123
184,0.8760280609130859,0.5092752575874329,0.8866000175476074,0.4828749895095825
185,0.8782853484153748,0.49485427141189575,0.8855999708175659,0.48978158831596375
186,0.8753352165222168,0.5085489749908447,0.8777999877929688,0.49160531163215637
187,0.876631498336792,0.5030835270881653,0.892799973487854,0.45975440740585327
188,0.8761621713638306,0.4982939064502716,0.8791999816894531,0.5030454993247986
189,0.8782853484153748,0.5005632042884827,0.8805999755859375,0.5094994306564331
190,0.8783077001571655,0.5016669034957886,0.8745999932289124,0.5328036546707153
191,0.8799615502357483,0.4987260401248932,0.8876000046730042,0.47983524203300476
192,0.8766762018203735,0.49878981709480286,0.8924000263214111,0.466738760471344
193,0.880185067653656,0.4935480058193207,0.8776000142097473,0.5083426833152771
194,0.8768997192382812,0.5024466514587402,0.8881999850273132,0.47404390573501587
195,0.8782853484153748,0.49628183245658875,0.8844000101089478,0.4772692322731018
196,0.8768773674964905,0.4992019236087799,0.8781999945640564,0.49537327885627747
197,0.8774584531784058,0.49814239144325256,0.8841999769210815,0.4767649471759796
198,0.8803414702415466,0.4949295222759247,0.8931999802589417,0.4623112678527832
199,0.8788217306137085,0.49964264035224915,0.8863999843597412,0.48412275314331055
